Region,N,P,K,ph
Anakapalle,28,36,20,4.92
Anantapur,77,9,34,6.57
Bapatla,133,13,24,5.47
Chilakaluripet,24,56,24,5.19
Chirala,81,54,29,4.78
Dharmavaram,96,43,34,7.85
Eluru,51,53,26,7.62
Gooty,67,7,22,5.36
Gudivada,36,46,25,4.79
Gudur,102,53,31,5.79
Guntakal,67,19,34,7.19
Guntur,136,9,27,5.24
Hindupur,17,26,26,6.38
Jaggayyapeta,1,13,15,4.55
Kadapa,118,11,30,5.64
Kakinada,41,15,28,5.82
Kandukur,67,57,33,5.19
Kavali,130,32,29,6.15
Kovvur,11,37,16,6.92
Kurnool,18,34,24,7.04
Macherla,124,36,21,7.49
Machilipatnam,2,6,28,6.28
Madanapalle,51,36,25,5.22
Markapur,48,20,18,5.02
Nagari,15,7,30,7.61
Naidupet,58,50,25,6.39
Nandyal,63,40,29,6.03
Narasapuram,57,48,21,5.04
Narasaraopet,54,7,23,7.01
Narsipatnam,47,43,31,6.04
Nellore,10,48,22,5.13
Nidadavole,30,48,30,6.39
Nuzvid,60,56,29,6
Ongole,60,37,23,7.37
Palacole,127,24,15,5.67
Palasa Kasibugga,29,10,30,6.91
Parvathipuram,119,51,23,6.43
Pedana,47,9,16,5.2
Piduguralla,81,59,27,4.76
Pithapuram,89,14,32,7.72
Proddatur,88,6,26,7.01
Punganur,39,21,26,7.33
Puttur,25,20,17,5.27
Rajahmundry,30,23,32,7.38
Rajampet,135,53,16,6.12
Ramachandrapuram,81,32,16,7.64
Rayachoti,54,12,29,6.29
Rayadurg,116,22,20,7.43
Renigunta,50,31,18,6.54
Repalle,102,17,17,5.86
Salur,61,39,24,5.51
Samalkot,67,26,19,7.26
Sattenapalle,126,49,23,6.73
Srikakulam,103,7,15,5.37
Srikalahasti,21,35,28,7.49
Srisailam Project (Right Flank Colony) Township,112,33,25,6.67
Sullurpeta,85,23,24,6.31
Tadepalligudem,32,48,20,5.24
Tadpatri,52,58,26,7.37
Tanuku,61,45,16,6.6
Tenali,89,45,24,4.93
Tirupati,22,49,22,5.67
Tiruvuru,7,44,18,6.36
Uravakonda,92,46,24,5.21
Venkatagiri,66,52,15,5.53
Vijayawada,44,35,31,6.23
Vinukonda,64,20,18,4.76
Visakhapatnam,93,42,31,5.09
Vizianagaram,25,49,18,7.41
Yemmiganur,107,38,16,7.22
Yerraguntla,116,58,29,7.38
Tawang,75,85,199,5.2
West Kameng,52,125,143,5.25
East Kameng,72,92,152,7.84
Papum Pare,24,39,195,6.09
Kurung Kumey,50,54,169,6.45
Kra Daadi,56,127,78,5.35
Lower Subansiri,78,141,28,6.32
Upper Subansiri,65,71,116,7.29
West Siang,95,53,196,7.19
East Siang,58,107,161,7.09
Siang,64,71,143,5.17
Upper Siang,67,79,128,5.08
Lower Siang,94,114,98,5.12
Lower Dibang Valley,68,57,130,7.31
Dibang Valley,47,58,92,6.65
Anjaw,71,107,72,6.72
Lohit,54,44,138,7.62
Namsai,70,119,17,6.78
Changlang,10,83,157,7.58
Tirap,35,107,172,5.66
Longding,19,49,45,6.86
Baksa,21,24,22,6.33
Barpeta,119,26,18,6.14
Biswanath,70,18,31,6.28
Bongaigaon,82,25,19,7.9
Cachar,83,13,50,7
Charaideo,53,76,50,6.91
Chirang,54,49,48,7.08
Darrang,47,88,32,5.89
Dhemaji,110,22,21,6.07
Dhubri,75,83,7,6.43
Dibrugarh,85,7,43,7.94
Dima Hasao,97,67,8,7.1
Goalpara,104,42,43,5.59
Golaghat,20,24,51,7.6
Hailakandi,95,49,19,6.87
Hojai,64,40,50,7.83
Jorhat,62,58,11,7.85
Kamrup,24,35,44,7.98
Kamrup Metropolitan,21,61,47,7.34
Karbi Anglong,82,56,30,6.05
Karimganj,75,62,30,5.97
Kokrajhar,72,10,17,5.8
Lakhimpur,83,49,30,7.9
Majuli,60,55,10,7.18
Morigaon,39,23,50,5.68
Nagaon,68,84,25,7.43
Nalbari,95,33,44,7.04
Sivasagar,28,19,23,6.14
Sonitpur,85,61,30,6.5
South Salmara-Mankachar,37,70,24,5.9
Tinsukia,109,14,41,7.98
Udalguri,46,20,42,7.47
West Karbi Anglong,73,13,31,7.61
Araria,35,56,47,6.85
Arwal,67,61,48,6.85
Aurangabad,69,66,51,6.79
Banka,48,53,52,6.89
Begusarai,63,67,45,6.83
Bhagalpur,33,54,48,6.71
Bhojpur,37,61,50,6.52
Buxar,56,64,52,6.83
Darbhanga,34,50,47,6.83
East Champaran (Motihari),65,62,46,6.84
Gaya,60,46,45,6.66
Gopalganj,55,69,49,6.59
Jamui,43,63,49,6.88
Jehanabad,32,68,48,6.54
Kaimur (Bhabua),46,60,48,6.67
Katihar,50,63,54,6.68
Khagaria,36,51,52,6.7
Kishanganj,44,67,51,6.66
Lakhisarai,54,60,53,6.6
Madhepura,68,49,51,6.74
Madhubani,47,58,52,6.82
Munger (Monghyr),69,47,47,6.69
Muzaffarpur,34,49,49,6.82
Nalanda,34,47,47,6.82
Nawada,42,59,51,6.73
Patna,32,64,53,6.55
Purnia (Purnea),46,68,52,6.74
Rohtas,39,66,46,6.73
Saharsa,53,54,49,6.59
Samastipur,58,69,54,6.83
Saran,60,60,47,6.9
Sheikhpura,67,49,51,6.61
Sheohar,57,46,47,6.55
Sitamarhi,41,51,50,6.7
Siwan,34,60,53,6.8
Supaul,46,54,48,6.54
Vaishali,44,60,45,6.53
West Champaran,43,60,49,6.55
Balod,52,54,29,7.77
Baloda Bazar,60,51,30,7.27
Balrampur,59,58,48,7.1
Bastar,98,48,26,6.93
Bemetara,52,37,38,6.49
Bijapur,89,50,50,5.99
Bilaspur,68,54,20,5.82
Dantewada (South Bastar),82,35,43,7.68
Dhamtari,96,38,47,7.16
Durg,68,55,49,5.77
Gariaband,81,36,47,5.17
Janjgir-Champa,60,40,41,5.11
Jashpur,69,43,36,6.06
Kabirdham (Kawardha),85,41,51,6.82
Kanker (North Bastar),57,46,30,5.92
Kondagaon,51,47,42,5.34
Korba,82,40,47,6.17
Korea (Koriya),98,59,52,7.26
Mahasamund,90,41,50,5.5
Mungeli,62,36,48,5.18
Narayanpur,59,44,44,6.38
Raigarh,84,38,53,7.51
Raipur,76,53,22,5.67
Rajnandgaon,97,50,20,7.22
Sukma,89,41,36,6.41
Surajpur  ,67,35,27,7.45
Surguja,68,54,53,7.59
Tiswadi,60,49,47,6.89
Bardez,51,60,46,6.98
Pernem,34,56,45,6.96
Bicholim,66,57,51,6.76
Sattari,61,67,45,6.88
Ponda,49,63,52,6.75
Dharbandora,65,57,51,6.82
Quepem,66,60,52,6.77
Salcete,48,59,45,6.56
Canacona,61,62,45,6.71
Ahmedabad,132,15,27,6.75
Amreli,48,18,18,7.5
Anand,92,16,27,7.66
Aravalli,79,15,26,6.97
Banaskantha (Palanpur),62,45,34,7.63
Bharuch,104,43,23,7.33
Bhavnagar,37,42,22,7.87
Botad,131,19,17,5.73
Chhota Udepur,116,22,26,7.41
Dahod,24,23,19,6.46
Dangs (Ahwa),66,33,25,5.8
Devbhoomi Dwarka,47,42,17,6.34
Gandhinagar,88,31,24,5.98
Gir Somnath,113,49,23,5.63
Jamnagar,115,31,32,7.53
Junagadh,71,28,31,6.13
Kheda (Nadiad),8,48,31,7.71
Kutch (Bhuj),15,30,30,7.9
Mahisagar,47,44,16,6.86
Mehsana,137,40,34,6.01
Morbi,24,18,19,5.74
Narmada (Rajpipla),79,33,15,6.42
Navsari,47,46,24,5.95
Panchmahal (Godhra),93,46,32,6.64
Patan,22,24,26,6.09
Porbandar,35,24,30,7.22
Rajkot,34,23,21,7.9
Sabarkantha (Himmatnagar),120,39,32,6.24
Surat,36,38,24,5.74
Surendranagar,4,46,22,6.1
Tapi (Vyara),136,28,28,7.54
Vadodara,47,43,17,7.53
Valsad,123,19,25,6.6
Ambala,52,58,59,6.13
Bhiwani,44,58,36,6.22
Charkhi Dadri,40,45,53,6.31
Faridabad,75,45,38,7.22
Fatehabad,55,56,55,6.27
Gurugram,89,55,36,6.81
Hisar,70,43,41,5.53
Jhajjar,72,51,41,5.93
Jind,86,59,35,6.15
Kaithal,90,45,43,6.44
Karnal,44,54,55,5.72
Kurukshetra,81,47,47,5.72
Mahendragarh,106,40,41,7.27
Nuh,50,52,49,6.63
Palwal,93,44,57,7.3
Panchkula,78,56,38,6.34
Panipat,44,40,52,7.08
Rewari,53,40,47,5.92
Rohtak,48,41,40,6.4
Sirsa,56,53,55,6.58
Sonipat,96,48,56,5.83
Yamunanagar,71,54,55,6.13
Bilaspur,31,86,166,6.44
Chamba,27,98,198,6.5
Hamirpur,24,131,202,6.04
Kangra,27,104,189,5.52
Kinnaur,20,95,204,6.68
Kullu,10,111,158,5.88
Lahaul and Spiti,2,96,152,5.91
Mandi,12,82,194,6.26
Shimla,57,95,203,6.94
Sirmaur,51,83,204,5.98
Solan,31,112,203,6.86
Una,27,137,165,5.82
Bagalkot,72,5,64,6.44
Ballari (Bellary),69,34,58,6.89
Belagavi (Belgaum),75,38,44,6.48
Bengaluru (Bangalore) Rural,114,10,47,6.82
Bengaluru (Bangalore) Urban,55,20,46,5.89
Bidar,54,8,40,6.64
Chamarajanagara,112,10,45,5.81
Chikkaballapura,97,24,41,6.76
Chikkamagaluru (Chikmagalur),111,29,58,6.39
Chitradurga,78,36,43,6.32
Dakshina Kannada,99,11,42,6.37
Davangere,61,31,59,6.9
Dharwad,108,22,44,6.07
Gadag,95,22,58,6.42
Hassan,58,7,57,6.37
Haveri,76,20,64,6.34
Kalaburagi (Gulbarga),112,18,64,6.84
Kodagu,119,9,42,6.79
Kolar,79,15,40,6.69
Koppal,117,38,42,6.9
Mandya,64,6,64,6.82
Mysuru (Mysore),55,30,61,6.2
Raichur,68,22,67,5.98
Ramanagara,59,11,56,6.19
Shivamogga (Shimoga),94,8,47,6.3
Tumakuru (Tumkur),93,25,59,5.92
Udupi,92,39,64,6.7
Uttara Kannada (Karwar),85,5,40,6.66
Vijayapura (Bijapur),88,30,68,5.97
Yadgir,66,38,45,6.88
Bokaro,88,54,44,5.33
Chatra,70,60,49,5.26
Deoghar,76,69,20,7.35
Dhanbad,54,38,42,5.42
Dumka,64,48,40,5.74
East Singhbhum (Jamshedpur),43,40,45,5.44
Garhwa,43,47,18,5.42
Giridih,91,47,22,6.69
Godda,51,49,41,6.02
Gumla,86,28,44,6.16
Hazaribag,82,40,39,7.31
Jamtara,60,38,24,5.76
Khunti,48,44,30,5.11
Koderma,40,29,38,6.43
Latehar,97,29,33,7.23
Lohardaga,98,53,27,5.68
Pakur,81,48,45,7.26
Palamu (Daltonganj),68,68,16,5.24
Ramgarh,59,54,44,7.07
Ranchi,46,34,17,5.01
Sahibganj,76,49,25,5.38
Seraikela Kharsawan,82,63,21,7.17
Simdega,84,35,41,5.21
West Singhbhum (Chaibasa),74,39,44,6.33
Alappuzha,96,46,58,6.09
Ernakulam,85,15,65,7.72
Idukki,116,45,47,6.46
Kannur,83,20,68,7.63
Kasaragod,108,33,51,7.97
Kollam,102,48,43,7.63
Kottayam,93,43,59,6.36
Kozhikode (Calicut),71,35,48,6.82
Malappuram,72,16,50,7.1
Palakkad,97,39,66,7.61
Pathanamthitta,74,33,59,6.16
Thiruvananthapuram,127,45,53,7.19
Thrissur,113,40,47,7.7
Wayanad,101,21,51,6.94
Bishnupur,92,75,57,5.69
Chandel,96,35,61,5.16
Churachandpur,90,67,62,7.95
Imphal East,99,59,40,7.58
Imphal West,58,71,63,5.01
Jiribam,58,64,53,6.9
Kakching,79,74,51,6.16
Kamjong,57,75,38,5.5
Kangpokpi,62,44,64,5.47
Noney,66,43,34,5.07
Pherzawl,89,77,66,6.78
Senapati,54,42,55,6.16
Tamenglong,55,44,61,5.45
Tengnoupal,62,78,46,6.7
Thoubal,95,50,42,6.29
Ukhrul,51,48,35,5.48
East Garo Hills,63,42,31,6.21
East Jaintia Hills,99,54,25,5.86
East Khasi Hills,63,44,39,5.86
North Garo Hills,62,52,26,7.49
Ri Bhoi,95,57,29,6.95
South Garo Hills,59,61,22,6.8
South West Garo Hills,92,63,26,6.6
South West Khasi Hills,93,50,19,5.97
West Garo Hills,72,42,37,5.79
West Jaintia Hills,56,44,25,6.55
West Khasi Hills,57,41,21,6.34
Ahmednagar,58,141,120,6.81
Akola,67,147,185,6.85
Amravati,16,81,191,6.36
Aurangabad,75,59,99,6.61
Beed,17,62,73,6.12
Bhandara,77,100,109,6.17
Buldhana,67,53,159,5.65
Chandrapur,19,68,104,5.63
Dhule,42,79,109,5.77
Gadchiroli,35,76,89,5.85
Gondia,32,133,95,6.39
Hingoli,14,141,166,6.33
Jalgaon,47,97,189,5.79
Jalna,68,61,58,5.95
Kolhapur,42,137,128,6.02
Latur,40,74,192,6.66
Mumbai City,22,133,75,6.34
Mumbai Suburban,75,51,65,6.65
Nagpur,18,110,136,5.73
Nanded,33,132,121,6.01
Nandurbar,58,106,147,6.09
Nashik,56,128,183,6.34
Osmanabad,2,124,191,5.87
Palghar,30,98,73,6.27
Parbhani,68,149,156,6.76
Pune,40,122,58,6.78
Raigad,25,102,73,6.54
Ratnagiri,28,82,74,6.48
Sangli,4,124,112,5.78
Satara,47,123,74,5.61
Sindhudurg,25,138,155,6.48
Solapur,66,67,146,6.01
Thane,77,89,125,5.85
Wardha,12,51,150,6.33
Washim,46,137,181,6.03
Yavatmal,64,62,141,6.41
Aizawl,14,43,15,6.08
Champhai,52,50,30,6.22
Kolasib,37,72,26,5.66
Lawngtlai,59,40,36,6.38
Lunglei,51,71,17,6
Mamit,29,70,25,5.8
Saiha,33,43,24,6.14
Serchhip,55,41,26,5.77
Agar Malwa,54,79,78,8.71
Alirajpur,46,62,34,7.03
Anuppur,50,57,34,7.81
Ashoknagar,20,78,29,6.61
Balaghat,20,60,33,5.8
Barwani,39,79,41,8.45
Betul,55,70,42,5.14
Bhind,51,60,28,7.3
Bhopal,45,57,39,5.58
Burhanpur,38,52,64,6.2
Chhatarpur,18,71,71,8.79
Chhindwara,0,62,20,6.75
Damoh,29,54,28,7.46
Datia,7,50,23,5.38
Dewas,42,55,20,7.41
Dhar,1,78,22,7.4
Dindori,55,83,61,8.37
Guna,16,68,61,5.85
Gwalior,45,76,80,7.26
Harda,21,59,43,8.43
Hoshangabad,19,55,36,5.48
Indore,48,86,43,6.11
Jabalpur,48,77,20,6.34
Jhabua,19,79,33,7.84
Katni,21,66,33,6.76
Khandwa,18,82,70,5.47
Khargone,54,51,58,8.21
Mandla,56,54,25,7.59
Mandsaur,53,73,68,6.74
Morena,7,86,73,8.22
Narsinghpur,31,74,25,8.04
Neemuch,33,72,55,6.11
Panna,54,89,20,6.86
Raisen,47,60,79,6.76
Rajgarh,13,65,43,6.19
Ratlam,48,88,39,5.28
Rewa,42,64,80,6.59
Sagar,55,66,34,6.34
Satna,6,80,59,7.29
Sehore,29,85,21,7.68
Seoni,16,67,20,7.45
Shahdol,1,67,76,7.54
Shajapur,17,77,21,7.67
Sheopur,5,53,46,7.69
Shivpuri,22,74,66,5.49
Sidhi,0,61,70,5.32
Singrauli,50,54,83,6.09
Tikamgarh,25,56,79,7.28
Ujjain,36,88,23,8.34
Umaria,48,75,50,7.3
Vidisha,47,78,22,7.86
Dimapur,12,61,19,5.37
Kiphire,5,52,28,5.94
Kohima,5,54,24,5.77
Longleng,3,41,24,6.92
Mokokchung,46,36,31,7.47
Mon,47,70,17,6.08
Peren,20,56,30,7.1
Phek,35,45,10,5.1
Tuensang,19,51,12,7.02
Wokha,29,36,10,5.14
Zunheboto,6,72,14,5.3
Angul,70,46,40,7.82
Balangir,82,33,35,6.91
Balasore,73,35,26,7.63
Bargarh,59,43,33,7.5
Bhadrak,79,53,40,6.54
Boudh,76,40,33,6.18
Cuttack,68,31,31,7.72
Deogarh,68,58,32,7.94
Dhenkanal,70,49,28,7.77
Gajapati,65,30,39,6.62
Ganjam,93,37,40,6.16
Jagatsinghpur,93,38,34,7.39
Jajpur,57,42,28,6.17
Jharsuguda,92,38,36,7.82
Kalahandi,89,30,36,7.87
Kandhamal,91,35,26,6.94
Kendrapara,83,42,28,6.42
Kendujhar,66,44,32,7.25
Khordha,62,42,39,7.36
Koraput,84,30,35,7.26
Malkangiri,51,52,29,7.2
Mayurbhanj,93,45,27,7.64
Nabarangpur,96,44,38,7.86
Nayagarh,84,36,25,7.31
Nuapada,89,56,35,7.02
Puri,69,47,22,7.66
Rayagada,95,42,32,7.91
Sambalpur,87,54,30,6.49
Sonepur,54,31,40,6.02
Sundargarh,99,45,31,6.72
Amritsar,104,44,42,6.72
Barnala,81,38,55,6.03
Bathinda,114,55,48,5.41
Faridkot,43,55,56,6.68
Fatehgarh Sahib,75,40,58,6.91
Fazilka,34,61,62,6.95
Ferozepur,54,41,60,5.35
Gurdaspur,44,37,56,6.71
Hoshiarpur,81,61,54,5.49
Jalandhar,78,49,57,6.49
Kapurthala,117,60,37,6.68
Ludhiana,108,41,44,5.36
Mansa,58,45,43,5.3
Moga,71,55,53,6.1
Muktsar,79,48,39,6.24
Nawanshahr,61,43,51,6.69
Pathankot,94,60,38,5.68
Patiala,67,60,60,6.8
Rupnagar,98,30,62,6.5
Sangrur,97,41,59,5.66
SAS Nagar,88,62,60,6.9
SBS Nagar,53,49,59,6.54
Sri Muktsar Sahib,70,41,64,6.59
Tarn Taran,38,36,44,5.27
Ajmer,73,31,49,5.29
Alwar,105,49,36,5.96
Banswara,94,48,35,5.38
Baran,42,54,64,6.5
Barmer,88,30,57,5.88
Bharatpur,34,58,53,6.28
Bhilwara,47,49,32,5.98
Bikaner,41,36,38,7.03
Bundi,69,51,30,5.48
Chittorgarh,58,54,57,5.9
Churu,43,32,39,5.66
Dausa,104,36,30,6.07
Dholpur,52,42,34,6.31
Dungarpur,51,39,33,5.31
Ganganagar,50,33,40,5.04
Hanumangarh,96,59,34,6.4
Jaipur,51,55,37,6.81
Jaisalmer,105,53,50,5.83
Jalore,89,47,54,6.77
Jhalawar,72,49,37,5.35
Jhunjhunu,37,42,64,7.4
Jodhpur,108,32,35,6.93
Karauli,73,48,49,6.89
Kota,97,41,40,6.42
Nagaur,50,46,54,6.44
Pali,37,37,52,5.01
Pratapgarh,32,45,57,7.15
Rajsamand,84,33,54,6.17
Sawai Madhopur,68,37,61,5.89
Sikar,62,30,37,5.88
Sirohi,96,46,61,7.48
Tonk,34,37,55,5.64
Udaipur,36,40,34,6.73
East District,32,95,155,5.83
North District,0,93,148,5.58
South District,37,85,164,6.78
West District,15,96,179,5.6
Ariyalur,69,20,32,6.33
Chengalpattu,83,47,23,5.73
Chennai,57,32,20,5.58
Coimbatore,114,49,38,6.27
Cuddalore,71,26,28,5.92
Dharmapuri,120,18,35,6.5
Dindigul,111,43,34,7.16
Erode,110,24,36,7.98
Kallakurichi,121,24,32,6.9
Kanchipuram,98,44,34,6.65
Kanyakumari,101,34,26,5.45
Karur,69,22,38,6.56
Krishnagiri,87,26,35,5.8
Madurai,124,30,30,6.04
Nagapattinam,122,33,39,5.29
Namakkal,102,40,25,7.76
Nilgiris,98,18,36,6.42
Perambalur,93,42,21,7
Pudukkottai,50,25,34,5.08
Ramanathapuram,66,32,27,6.67
Salem,69,44,21,5.41
Sivaganga,112,16,22,6.37
Tenkasi,104,48,20,7.97
Thanjavur,123,17,26,6.49
Theni,126,22,25,5.29
Thoothukudi,59,18,31,5.07
Tiruchirappalli,69,30,29,7.9
Tirunelveli,61,40,27,7.89
Tirupathur,61,32,29,7.29
Tiruppur,50,17,22,5.77
Tiruvallur,58,48,27,7.5
Tiruvannamalai,104,16,34,5.21
Tiruvarur,126,22,21,6.68
Vellore,107,18,21,6.34
Viluppuram,90,34,24,5.2
Virudhunagar,103,18,38,6.55
Adilabad,115,36,23,5.78
Asifabad,95,9,29,4.73
Bhadradri Kothagudem,82,51,24,5.68
Jagtial,72,36,21,4.75
Jangaon,121,10,30,7.41
Jayashankar Bhupalpally,56,27,35,7.67
Jogulamba Gadwal,83,42,18,4.92
Kamareddy,137,17,36,7.28
Karimnagar,78,37,25,6.84
Khammam,96,8,21,5.84
Komaram Bheem,62,47,20,5.15
Mahabubabad,51,54,34,5.27
Mahabubnagar,71,22,31,5.47
Mancherial,7,17,17,6.38
Medak,9,9,36,7.51
Medchalâ€“Malkajgiri,20,34,28,7.74
Mulugu,114,15,39,5.34
Nagarkurnool,75,56,32,7.22
Nalgonda,56,30,22,6.04
Narayanpet,107,40,15,5.87
Nirmal,134,39,19,7.06
Nizamabad,8,35,21,5.72
Peddapalli,138,32,36,7.12
Rajanna Sircilla,80,38,24,4.71
Ranga Reddy,85,28,27,6.65
Sangareddy,81,41,17,5.64
Siddipet,46,54,35,5.58
Suryapet,8,35,20,6.4
Vikarabad,71,26,16,4.98
Wanaparthy,52,56,17,6.06
Warangal Rural,106,17,35,4.95
Warangal Urban,43,10,19,7.12
Yadadri Bhuvanagiri,88,58,21,6.98
Agartala,40,44,19,5.42
Amarpur,30,51,28,6.41
Belonia,34,47,27,6.65
Dharmanagar,18,35,34,5.53
Kailasahar,0,45,24,5.94
Kamalpur,34,35,31,6.49
Khowai,31,48,33,5.78
Sonamura,9,41,10,5.78
Teliamura,25,38,39,5.53
Udaipur(tripura),34,43,36,5.43
Almora,89,21,12,5.47
Bageshwar,78,55,32,5.35
Chamoli,45,35,29,5.51
Champawat,59,44,38,6.42
Dehradun,60,46,29,5.42
Haridwar,78,44,31,6.67
Nainital,86,19,27,5.38
Pauri Garhwal,77,58,15,5.52
Pithoragarh,48,46,35,6.92
Rudraprayag,33,56,18,5.23
Tehri Garhwal,58,59,12,5.91
Udham Singh Nagar,84,49,18,5.34
Uttarkashi,57,45,12,5.05
Agra,63,31,32,6.99
Aligarh,58,23,37,6.54
Allahabad,58,27,16,5.58
Ambedkar Nagar,65,54,15,6.54
Amethi,36,45,23,5.34
Amroha,71,54,32,5.94
Auraiya,52,46,34,7.27
Azamgarh,79,71,17,5.14
Baghpat,92,30,30,6.16
Bahraich,71,44,20,6.64
Ballia,49,51,25,7.12
Balrampur,42,50,21,5.68
Banda,40,33,23,6.27
Barabanki,46,21,30,6.77
Bareilly,72,45,45,7.34
Basti,90,48,37,6.06
Bhadohi,37,57,43,6.03
Bijnor,56,78,30,7.37
Budaun,76,73,38,7.12
Bulandshahr,46,20,35,7
Chandauli,52,28,23,6.29
Chitrakoot,79,48,39,6.85
Deoria,90,62,16,5.53
Etah,63,24,49,5.53
Etawah,87,23,18,7.39
Faizabad,71,20,19,6.41
Farrukhabad,87,29,30,6.23
Fatehpur,92,49,45,7.08
Firozabad,68,62,48,7.1
Gautam Buddha Nagar,53,29,41,7
Ghaziabad,75,54,24,5.15
Ghazipur,73,65,16,6.68
Gonda,53,49,17,7.28
Gorakhpur,81,52,23,5.49
Hamirpur,81,69,31,6.55
Hapur,76,75,26,6.08
Hardoi,45,34,24,5.13
Hathras,88,66,41,6.76
Jalaun,53,76,21,7.12
Jaunpur,39,65,21,5.04
Jhansi,45,28,16,6.86
Kannauj,71,53,18,6.42
Kanpur Dehat,50,58,47,5.8
Kanpur Nagar,47,35,14,5.95
Kasganj,86,43,49,5.09
Kaushambi,75,55,49,5.41
Kheri,35,65,48,5.47
Kushinagar,49,31,34,5.16
Lalitpur,80,51,34,5.85
Lucknow,85,66,41,6.15
Maharajganj,90,23,47,6.06
Mahoba,91,50,39,6.56
Mainpuri,46,74,47,6.15
Mathura,72,69,26,5.09
Mau,81,40,30,5.63
Meerut,63,74,20,5.59
Mirzapur,70,23,38,5.27
Moradabad,93,51,42,6.33
Muzaffarnagar,98,39,37,6.81
Pilibhit,56,34,20,6.29
Pratapgarh,73,29,42,6.36
Rae Bareli,60,40,33,6.52
Rampur,79,65,47,5.19
Saharanpur,77,62,31,5.2
Sambhal,72,29,21,6.05
Sant Kabir Nagar,65,57,33,6.23
Shahjahanpur,35,76,47,6.05
Shamli,77,77,46,6.54
Shrawasti,81,21,24,6.49
Siddharthnagar,76,74,23,7.23
Sitapur,98,26,35,5.44
Sonbhadra,75,70,18,6.59
Sultanpur,43,45,27,6.45
Unnao,96,24,24,7.47
Varanasi,57,67,37,5.44
Alipurduar,26,133,96,6.05
Bankura,14,149,149,6.35
Birbhum,47,67,73,5.62
Cooch Behar,23,101,142,5.73
Dakshin Dinajpur,26,124,117,6.17
Darjeeling,71,94,56,6.31
Hooghly,16,110,138,5.8
Howrah,59,117,116,6.5
Jalpaiguri,23,63,80,6.64
Jhargram,22,121,107,6.58
Kalimpong,66,63,59,6.76
Kolkata,14,142,103,6.62
Malda,9,152,139,6.43
Murshidabad,23,102,83,6.79
Nadia,7,53,81,5.84
North 24 Parganas,38,73,89,6.86
Paschim Bardhaman,63,58,141,6.37
Paschim Medinipur,55,88,116,6.38
Purba Bardhaman,75,133,95,6.17
Purba Medinipur,12,93,115,6.54
Purulia,20,124,137,5.91
South 24 Parganas,44,93,149,6.71
Uttar Dinajpur,68,110,102,6.15
